years,15 age +  Risk of poverty,number of poors {thousand person},"  
Illiterate"," 
Literate with no degree",Less than          high school," 
High school or equivalent","               
Higher           education       ",poverty rate  %,"                       
Illiterate"," 
Literate with no degree"," 
Less than          high school"," 
High school or equivalent","                       
Higher           education       ",

2006,%50 - 50%,,  1969,  1004,  3783,   463,   24,,33,28,14,5,1,
,%60 - 60%,,  2486,  1327,  5605,   825,   48,,41,37,21,10,1,
2007,%50 - 50%,,  1842,   919,  3392,   486,   31,,31,25,12,5,1,
,%60 - 60%,,  2426,  1263,  5302,   807,   61,,40,35,20,9,2,
2008,%50 - 50%,,  1798,   938,  3647,   491,   29,,30,24,13,5,1,
,%60 - 60%,,  2447,  1302,  5696,   796,   51,,30,34,21,8,1,
2009,%50 - 50%,,  2010,  1071,  3916,   488,   54,,32,27,14,5,1,
,%60 - 60%,,  2571,  1442,  6062,   815,   84,,42,37,21,8,2,
2010,%50 - 50%,,  1733,  1085,  4055,   424,   50,,29,27,14,4,1,
,%60 - 60%,,  2359,  1471,  5933,   731,   86,,39,37,21,8,2,
2011,%50 - 50%,,  1708,  1072,  3789,   552,   55,,29,27,13,6,1,
,%60 - 60%,,  2265,  1420,  5792,   844,   103,,38,36,20,9,2,
2012,%50 - 50%,,  1800,  1044,  3948,   566,   66,,30,26,14,6,1,
,%60 - 60%,,  2336,  1355,  5839,   892,   114,,39,34,20,9,2,
2013,%50 - 50%,,  1577,   938,  3696,   537,   115,,27,24,12,6,2,
,%60 - 60%,,  2222,  1324,  5952,   881,   175,,37,33,20,9,3,
2014,%50 - 50%,,  1667,  1043,  3731,   553,   90,,28,25,12,6,1,
,%60 - 60%,,  2297,  1418,  5861,   910,   153,,38,34,20,9,2,
2015,%50 - 50%,,  1637,   957,  3808,   576,   129,,27,24,13,6,2,
,%60 - 60%,,  2189,  1375,  6039,  1038,   213,,36,34,20,10,3,
2016,%50 - 50%,,  1523,   929,  3734,   642,   150,,26,24,13,6,2,
,%60 - 60%,,  2053,  1290,  5872,  1079,   274,,35,34,20,10,3,
2017,%50 - 50%,,  1451,   843,  3566,   599,   139,,25,22,12,5,2,
,%60 - 60%,,  2005,  1200,  5632,  1036,   296,,35,31,19,10,3,
2018,%50 - 50%,,  1529,   906,  3708,   639,   207,,28,24,12,6,2,
,%60 - 60%,,  2016,  1275,  6057,  1143,   351,,36,33,20,10,4,
2019,%50 - 50%,,  1405,   840,  4114,   791,   251,,26,22,14,7,3,
,%60 - 60%,,  1895,  1230,  6296,  1361,   422,,35,33,20,12,4,
2020,%50 - 50%,,  1386,   928,  4296,  1042,   336,,26,26,14,8,3,
,%60 - 60%,,  1861,  1289,  6486,  1621,   538,,36,36,21,13,5,
2021,%50 - 50%,,  1203,   860,  4178,  1005,   292,,24,24,14,8,2,
,%60 - 60%,,  1727,  1202,  6310,  1684,   528,,34,34,21,13,5,
2022,%50 - 50%,,  1353,   823,  4155,  1090,    326,,28,25,14,8,3,
,%60 - 60%,,  1879,  1192,  6466,  1804,   548,,28,35,21,13,4,



